$ACRAW,896,-656,-16368,-230,225,389*56
$ACRAW,544,-560,-16208,-228,226,393*76
$ACRAW,960,-656,-16256,-224,238,391*16
$ACRAW,832,-704,-16256,-218,226,392*26
$ACRAW,848,-608,-16320,-208,228,391*E6
$ACRAW,800,-768,-16288,-213,226,385*76
$ACRAW,800,-560,-16288,-214,222,382*96
$ACRAW,672,-816,-16144,-208,216,390*46
$ACRAW,672,-576,-16320,-202,227,380*66
$ACRAW,624,-608,-16128,-190,234,379*96
$ACRAW,832,-688,-16368,-197,212,384*F6
$ACRAW,816,-704,-16192,-187,230,382*C6
$ACRAW,928,-688,-16352,-176,224,385*76
$ACRAW,768,-656,-16208,-183,220,379*D6
$ACRAW,768,-672,-16176,-182,233,387*36
$ACRAW,768,-640,-16224,-182,223,386*66
$ACRAW,816,-640,-16336,-170,225,392*C6
$ACRAW,768,-672,-16256,-167,230,384*96
$ACRAW,752,-656,-16224,-153,224,375*F6
$ACRAW,1056,-672,-16288,-159,214,373*25
$ACRAW,608,-784,-16208,-149,221,375*F6
$ACRAW,1056,-736,-16384,-153,215,380*95
$ACRAW,704,-656,-16256,-149,218,374*C6
$ACRAW,976,-688,-16416,-141,220,375*46
$ACRAW,768,-624,-16048,-138,216,383*E6
$ACRAW,912,-736,-16208,-124,218,379*F6
$ACRAW,640,-528,-16144,-131,211,389*36
$ACRAW,800,-640,-16256,-132,214,390*A6
$ACRAW,752,-704,-16192,-113,215,381*A6
$ACRAW,816,-496,-16240,-119,205,379*D6
$ACRAW,672,-640,-16272,-112,209,370*76
$ACRAW,928,-640,-16272,-107,197,379*E6
$ACRAW,656,-688,-16064,-106,208,370*46
$ACRAW,896,-768,-16288,-108,202,380*26
$ACRAW,912,-656,-16192,-108,200,375*36
$ACRAW,832,-688,-16240,-102,197,373*E6
$ACRAW,656,-608,-16272,-103,197,369*16
$ACRAW,704,-736,-16256,-92,198,378*B5
$ACRAW,704,-400,-16256,-88,194,382*F5
$ACRAW,832,-688,-16128,-82,190,383*25
$ACRAW,992,-768,-16288,-78,174,370*C5
$ACRAW,768,-528,-16144,-73,188,375*F5
$ACRAW,1024,-512,-16400,-81,190,371*D6
$ACRAW,672,-560,-16144,-67,180,374*55
$ACRAW,976,-560,-16256,-66,183,377*F5
$ACRAW,512,-496,-16240,-59,175,376*A5
$ACRAW,992,-592,-16240,-70,165,378*F5
$ACRAW,512,-592,-16064,-65,168,388*95
$ACRAW,896,-512,-16432,-56,163,384*05
$ACRAW,608,-448,-16176,-47,167,372*F5
$ACRAW,832,-624,-16288,-48,152,374*D5
$ACRAW,912,-592,-16144,-45,157,369*75
$ACRAW,944,-672,-16288,-41,153,370*25
$ACRAW,704,-576,-16320,-48,156,376*65
$ACRAW,992,-704,-16304,-39,153,375*65
$ACRAW,560,-608,-16096,-33,142,373*E5
$ACRAW,800,-688,-16304,-35,148,375*F5
$ACRAW,800,-576,-16240,-37,146,384*E5
$ACRAW,832,-544,-16272,-26,143,383*D5
$ACRAW,512,-368,-16096,-25,141,381*15
$ACRAW,960,-608,-16208,-30,130,384*95
$ACRAW,736,-576,-16208,-32,128,384*55
$ACRAW,960,-528,-16304,-24,125,378*75
$ACRAW,752,-624,-16144,-26,120,375*B5
$ACRAW,640,-688,-16240,-23,118,387*B5
$ACRAW,928,-576,-16416,-21,123,388*85
$ACRAW,736,-656,-16256,-14,112,372*B5
$ACRAW,1136,-608,-16384,-14,111,374*C6
$ACRAW,592,-592,-16096,-14,110,382*F5
$ACRAW,1088,-544,-16400,-8,109,389*E5
$ACRAW,528,-528,-16224,-12,95,381*D6
$ACRAW,1104,-560,-16352,-4,106,386*15
$ACRAW,720,-544,-16192,-1,101,389*56
$ACRAW,944,-496,-16592,-1,96,381*45
$ACRAW,736,-544,-16256,-2,97,378*A5
$ACRAW,1104,-432,-16320,0,84,392*54
$ACRAW,784,-512,-16592,-6,80,381*B5
$ACRAW,896,-544,-16288,5,83,386*27
$ACRAW,736,-656,-16592,5,67,390*67
$ACRAW,960,-512,-16272,11,71,383*14
$ACRAW,1072,-768,-16224,6,70,389*B4
$ACRAW,880,-464,-16272,11,61,385*94
$ACRAW,832,-480,-16256,11,67,390*E4
$ACRAW,800,-560,-16208,19,67,386*44
$ACRAW,992,-688,-16368,11,57,390*04
$ACRAW,672,-672,-16208,13,52,390*44
$ACRAW,1008,-576,-16240,19,51,391*D7
$ACRAW,1008,-704,-16208,20,43,395*B7
$ACRAW,1040,-672,-16320,16,37,388*67
$ACRAW,688,-480,-16288,24,48,388*04
$ACRAW,560,-304,-16448,19,45,386*94
$ACRAW,960,-672,-16080,23,35,399*14
$ACRAW,768,-576,-16208,16,37,381*F4
$ACRAW,864,-528,-16240,16,39,391*44
$ACRAW,800,-544,-16224,20,43,390*74
$ACRAW,752,-544,-16192,16,40,388*E4
$ACRAW,832,-480,-16288,16,44,395*E4
$ACRAW,800,-560,-16256,25,39,399*54
$ACRAW,848,-608,-16224,15,41,390*44
$ACRAW,800,-560,-16256,13,46,394*54
$ACRAW,848,-512,-16192,13,44,394*54
$ACRAW,800,-512,-16240,18,33,397*D4
$ACRAW,816,-512,-16304,19,41,397*F4
$ACRAW,848,-576,-16208,17,39,383*F4
$ACRAW,848,-576,-16256,13,41,386*A4
$ACRAW,832,-592,-16240,22,47,394*D4
