$ACRAW,944,-192,-16240,19,32,385*34
$ACRAW,976,-192,-16288,23,27,390*F4
$ACRAW,976,-192,-16272,24,32,398*14
$ACRAW,944,-192,-16272,17,33,392*B4
$ACRAW,976,-192,-16288,20,32,384*D4
$ACRAW,992,-192,-16224,18,33,391*F4
$ACRAW,960,-192,-16208,14,27,387*24
$ACRAW,992,-192,-16192,18,31,392*04
$ACRAW,1024,-192,-16256,17,26,389*D7
$ACRAW,992,-192,-16272,19,37,390*84
$ACRAW,992,-192,-16208,15,36,386*F4
$ACRAW,1008,-192,-16160,14,29,390*17
$ACRAW,992,-288,-16224,15,33,388*24
$ACRAW,944,-224,-16272,17,31,393*64
$ACRAW,1008,-192,-16272,23,29,388*C7
$ACRAW,992,-272,-16240,25,35,386*E4
$ACRAW,992,-192,-16240,18,30,394*B4
$ACRAW,960,-192,-16240,20,28,391*14
$ACRAW,992,-256,-16224,30,25,390*84
$ACRAW,992,-240,-16240,19,35,388*E4
$ACRAW,928,-272,-16224,23,31,393*B4
$ACRAW,976,-192,-16224,20,32,388*74
$ACRAW,976,-192,-16224,23,34,393*84
$ACRAW,976,-192,-16336,25,28,389*A4
$ACRAW,960,-272,-16272,21,31,386*24
$ACRAW,944,-256,-16208,33,28,390*34
$ACRAW,992,-192,-16192,16,32,389*74
$ACRAW,960,-192,-16224,20,33,388*14
$ACRAW,992,-192,-16192,25,28,389*C4
$ACRAW,960,-192,-16304,18,37,389*C4
$ACRAW,1040,-288,-16240,17,24,379*D7
$ACRAW,1024,-192,-16256,17,25,388*F7
$ACRAW,992,-256,-16240,22,33,397*94
$ACRAW,928,-192,-16192,20,34,388*44
$ACRAW,992,-192,-16256,21,26,391*44
$ACRAW,960,-240,-16272,17,25,390*44
$ACRAW,992,-192,-16272,22,29,383*D4
$ACRAW,1088,-192,-16288,21,32,396*67
$ACRAW,880,-256,-16224,20,33,393*F4
$ACRAW,944,-192,-16256,16,33,387*84
$ACRAW,992,-192,-16208,23,32,382*A4
$ACRAW,976,-192,-16240,24,28,380*24
$ACRAW,1024,-192,-16208,22,23,391*C7
$ACRAW,992,-192,-16224,31,31,388*E4
$ACRAW,992,-192,-16224,16,32,382*24
$ACRAW,960,-224,-16192,23,33,387*D4
$ACRAW,992,-304,-16224,21,34,382*D4
$ACRAW,976,-192,-16224,21,36,383*94
$ACRAW,992,-192,-16224,17,28,391*A4
$ACRAW,992,-272,-16240,20,24,383*E4
$ACRAW,944,-192,-16240,17,27,385*94
$ACRAW,960,-192,-16160,21,25,389*54
$ACRAW,960,-192,-16240,24,28,381*44
$ACRAW,992,-192,-16256,22,29,379*E4
$ACRAW,944,-192,-16240,20,27,393*A4
$ACRAW,944,-192,-16288,23,32,386*D4
$ACRAW,960,-192,-16272,15,31,393*C4
$ACRAW,976,-192,-16224,18,28,384*B4
$ACRAW,1024,-192,-16224,17,21,386*07
$ACRAW,928,-192,-16272,16,29,383*B4
$ACRAW,1008,-192,-16256,18,20,385*67
$ACRAW,864,-272,-16240,26,24,394*64
$ACRAW,976,-192,-16192,23,28,393*B4
$ACRAW,960,-192,-16256,15,31,394*D4
$ACRAW,960,-192,-16288,27,32,389*04
$ACRAW,928,-160,-16208,23,21,391*64
$ACRAW,944,-192,-16272,20,32,387*A4
$ACRAW,912,-192,-16224,22,27,393*94
$ACRAW,1024,-192,-16256,24,32,395*57
$ACRAW,960,-192,-16240,24,23,383*D4
$ACRAW,960,-192,-16288,17,26,392*C4
$ACRAW,944,-176,-16176,29,34,394*A4
$ACRAW,1008,-272,-16240,21,24,393*57
$ACRAW,912,-224,-16256,21,27,387*44
$ACRAW,960,-192,-16208,24,33,388*B4
$ACRAW,992,-176,-16272,20,36,391*84
$ACRAW,1024,-192,-16224,17,25,396*57
$ACRAW,1008,-192,-16272,20,24,387*D7
$ACRAW,912,-240,-16208,17,34,389*44
$ACRAW,976,-192,-16224,21,38,394*14
$ACRAW,992,-272,-16272,21,24,394*84
$ACRAW,928,-192,-16176,18,30,387*E4
$ACRAW,992,-208,-16208,21,24,399*54
$ACRAW,1024,-192,-16224,22,27,383*57
$ACRAW,992,-192,-16224,21,18,386*A4
$ACRAW,912,-256,-16240,23,31,385*14
$ACRAW,1008,-192,-16256,37,35,389*37
$ACRAW,1024,-192,-16192,21,33,392*D7
$ACRAW,960,-192,-16224,24,29,391*64
$ACRAW,992,-192,-16256,15,28,397*B4
$ACRAW,960,-288,-16224,22,33,387*44
$ACRAW,1024,-192,-16224,25,32,388*D7
$ACRAW,992,-192,-16256,24,35,387*44
$ACRAW,944,-256,-16192,25,29,390*54
$ACRAW,992,-192,-16224,26,27,382*54
$ACRAW,992,-256,-16240,23,21,385*84
$ACRAW,992,-192,-16240,22,31,382*44
$ACRAW,944,-192,-16240,25,32,386*F4
$ACRAW,976,-304,-16256,25,27,390*74
$ACRAW,976,-192,-16240,30,31,392*C4
$ACRAW,976,-192,-16256,21,24,396*B4
$ACRAW,960,-192,-16240,27,23,390*C4
$ACRAW,992,-192,-16208,22,23,385*C4
$ACRAW,992,-192,-16256,28,32,390*94
$ACRAW,976,-192,-16256,17,28,388*D4
$ACRAW,976,-256,-16240,24,33,391*34
$ACRAW,992,-192,-16256,24,31,385*24
$ACRAW,1008,-192,-16304,26,28,388*87
$ACRAW,976,-224,-16240,26,32,396*24
$ACRAW,960,-192,-16224,21,28,388*A4
$ACRAW,1008,-192,-16208,23,34,383*67
$ACRAW,944,-192,-16256,21,25,390*D4
$ACRAW,960,-192,-16240,38,32,392*04
$ACRAW,1024,-192,-16224,16,34,383*07
$ACRAW,944,-192,-16272,23,36,392*94
$ACRAW,960,-192,-16272,28,25,385*04
$ACRAW,1024,-256,-16160,14,36,394*E7
$ACRAW,976,-256,-16288,25,28,388*44
$ACRAW,1008,-192,-16224,21,26,391*A7
$ACRAW,1024,-192,-16240,17,20,383*67
$ACRAW,1056,-192,-16208,29,35,388*D7
$ACRAW,1040,-192,-16288,18,29,385*07
$ACRAW,992,-192,-16256,19,33,390*A4
$ACRAW,960,-256,-16208,16,27,395*84
$ACRAW,992,-192,-16224,28,35,391*A4
$ACRAW,1024,-192,-16224,23,35,383*77
$ACRAW,992,-192,-16256,29,27,387*A4
$ACRAW,912,-192,-16304,19,18,390*D4
$ACRAW,976,-192,-16192,22,32,390*24
$ACRAW,944,-192,-16192,27,24,390*14
$ACRAW,960,-192,-16224,12,22,391*84
$ACRAW,992,-192,-16192,23,29,396*54
$ACRAW,992,-192,-16272,17,31,402*C4
$ACRAW,1008,-192,-16224,20,29,392*77
$ACRAW,992,-192,-16224,16,39,387*C4
$ACRAW,912,-288,-16272,19,20,386*94
$ACRAW,944,-192,-16208,25,21,386*14
$ACRAW,976,-192,-16240,25,28,393*14
$ACRAW,976,-176,-16272,25,28,392*B4
$ACRAW,976,-192,-16288,23,30,394*D4
$ACRAW,960,-256,-16240,28,34,393*D4
$ACRAW,1024,-192,-16224,25,26,386*67
$ACRAW,992,-192,-16176,10,31,382*34
$ACRAW,992,-192,-16272,14,44,384*44
$ACRAW,960,-192,-16256,17,37,397*A4
$ACRAW,976,-192,-16208,16,26,391*14
$ACRAW,960,-240,-16224,19,33,395*B4
$ACRAW,992,-192,-16240,21,28,379*B4
$ACRAW,976,-256,-16304,18,37,393*B4
$ACRAW,944,-256,-16240,21,23,390*74
$ACRAW,1024,-192,-16240,30,24,391*47
$ACRAW,992,-192,-16224,17,27,393*74
$ACRAW,944,-192,-16256,22,28,391*24
$ACRAW,1008,-272,-16240,20,35,391*67
$ACRAW,1008,-192,-16208,23,31,386*67
$ACRAW,1024,-192,-16256,20,37,383*37
$ACRAW,992,-272,-16192,16,33,392*14
$ACRAW,960,-192,-16240,18,26,392*74
$ACRAW,992,-192,-16240,23,30,385*34
$ACRAW,992,-192,-16256,13,30,394*74
$ACRAW,976,-192,-16208,29,31,391*B4
$ACRAW,992,-192,-16224,22,33,390*74
$ACRAW,944,-288,-16256,23,32,393*24
$ACRAW,1024,-192,-16224,18,32,388*37
$ACRAW,960,-192,-16192,24,32,392*14
$ACRAW,992,-192,-16224,13,32,386*34
$ACRAW,992,-240,-16272,18,27,393*74
$ACRAW,944,-192,-16272,17,39,385*74
$ACRAW,976,-192,-16208,16,31,396*04
$ACRAW,976,-256,-16208,25,27,393*94
$ACRAW,976,-192,-16240,20,30,388*74
$ACRAW,928,-192,-16208,18,35,382*44
$ACRAW,960,-192,-16224,26,24,380*94
$ACRAW,976,-192,-16208,24,31,388*E4
$ACRAW,976,-192,-16192,21,21,386*44
$ACRAW,1024,-192,-16176,27,37,387*17
$ACRAW,1024,-192,-16240,22,34,385*37
$ACRAW,928,-192,-16224,26,29,391*84
$ACRAW,944,-192,-16240,20,26,388*14
$ACRAW,976,-192,-16224,22,27,383*A4
$ACRAW,1008,-192,-16256,22,22,390*97
$ACRAW,976,-192,-16272,22,29,385*14
$ACRAW,912,-192,-16256,16,26,399*04
$ACRAW,1040,-256,-16224,20,37,385*97
$ACRAW,1024,-192,-16256,24,27,384*17
$ACRAW,992,-288,-16224,24,22,387*F4
$ACRAW,928,-192,-16240,22,22,391*54
$ACRAW,960,-192,-16192,21,30,392*64
$ACRAW,1008,-256,-16272,22,35,387*47
$ACRAW,976,-192,-16256,22,35,388*74
$ACRAW,912,-288,-16208,23,27,394*94
$ACRAW,992,-224,-16224,20,30,396*E4
$ACRAW,976,-192,-16272,20,25,387*D4
$ACRAW,976,-192,-16224,26,31,386*C4
$ACRAW,928,-192,-16256,21,33,396*64
$ACRAW,1024,-192,-16256,15,31,390*17
$ACRAW,992,-192,-16272,19,33,387*A4
$ACRAW,1040,-272,-16240,25,35,390*E7
$ACRAW,976,-192,-16208,23,36,391*64
$ACRAW,992,-272,-16192,17,32,389*B4
$ACRAW,1008,-192,-16208,14,25,384*57
$ACRAW,944,-192,-16192,23,31,394*54
$ACRAW,992,-192,-16272,19,24,383*84
$ACRAW,976,-192,-16256,12,35,387*B4
$ACRAW,976,-192,-16192,21,32,388*84
$ACRAW,1008,-192,-16208,32,29,391*97
$ACRAW,1008,-192,-16272,27,33,388*37
$ACRAW,1024,-192,-16224,20,20,385*67
$ACRAW,976,-192,-16224,20,30,383*E4
$ACRAW,960,-192,-16240,24,33,384*B4
$ACRAW,1024,-192,-16288,23,30,390*67
$ACRAW,960,-192,-16224,24,33,395*94
$ACRAW,976,-192,-16240,25,29,388*A4
$ACRAW,992,-192,-16224,16,29,393*84
$ACRAW,976,-192,-16256,24,34,389*14
$ACRAW,992,-192,-16288,24,27,395*74
$ACRAW,944,-192,-16176,12,30,399*14
$ACRAW,960,-192,-16240,23,31,390*B4
$ACRAW,1024,-192,-16224,21,25,388*F7
$ACRAW,1024,-192,-16240,20,35,387*27
$ACRAW,1024,-192,-16256,30,29,398*77
$ACRAW,992,-256,-16256,19,34,396*04
$ACRAW,928,-192,-16256,15,35,394*54
$ACRAW,976,-192,-16208,20,25,393*54
$ACRAW,1008,-192,-16192,19,25,393*E7
$ACRAW,960,-256,-16208,20,31,397*84
$ACRAW,992,-256,-16160,20,34,392*84
$ACRAW,992,-192,-16160,20,20,391*54
$ACRAW,976,-224,-16208,15,32,385*C4
$ACRAW,976,-192,-16160,21,44,391*C4
$ACRAW,976,-192,-16192,25,23,393*64
$ACRAW,960,-304,-16320,21,25,380*74
$ACRAW,992,-192,-16288,24,37,388*A4
$ACRAW,960,-192,-16224,25,29,390*64
$ACRAW,1024,-192,-16208,18,29,396*87
$ACRAW,992,-208,-16240,20,25,386*74
$ACRAW,960,-272,-16272,20,28,393*F4
$ACRAW,928,-192,-16256,18,31,389*04
$ACRAW,976,-192,-16240,25,26,389*44
$ACRAW,960,-192,-16240,19,36,396*34
$ACRAW,960,-192,-16240,11,30,394*F4
$ACRAW,944,-192,-16192,22,33,392*04
$ACRAW,1024,-256,-16224,27,43,388*27
$ACRAW,1040,-256,-16224,23,32,389*37
$ACRAW,960,-208,-16272,22,29,383*04
$ACRAW,944,-192,-16224,25,34,391*D4
$ACRAW,1024,-192,-16208,15,30,390*B7
$ACRAW,992,-336,-16224,18,28,387*E4
$ACRAW,1024,-192,-16224,19,29,391*07
$ACRAW,992,-192,-16224,21,32,397*24
$ACRAW,976,-192,-16160,15,29,389*94
$ACRAW,928,-192,-16224,12,26,387*74
$ACRAW,944,-192,-16272,28,27,385*44
$ACRAW,1008,-304,-16272,18,35,395*87
$ACRAW,960,-192,-16160,
